POSTE;DATE;RR;QRR;DRR;QDRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TMNX;QTMNX;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;TAMPLI;QTAMPLI;TNTXM;QTNTXM;PMERM;QPMERM;PMERMIN;QPMERMIN;FFM;QFFM;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXY;QFXY;DXY;QDXY;HXY;QHXY;FF2M;QFF2M;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S;UN;QUN;HUN;QHUN;UX;QUX;HUX;QHUX;DHUMI40;QDHUMI40;DHUMI80;QDHUMI80;TSVM;QTSVM;DHUMEC;QDHUMEC;UM;QUM;INST;QINST;GLOT;QGLOT;DIFT;QDIFT;DIRT;QDIRT;SIGMA;QSIGMA;INFRART;QINFRART;UV_INDICEX;QUV_INDICEX;NB300;QNB300;BA300;QBA300;NEIG;QNEIG;BROU;QBROU;ORAG;QORAG;GRESIL;QGRESIL;GRELE;QGRELE;ROSEE;QROSEE;VERGLAS;QVERGLAS;SOLNEIGE;QSOLNEIGE;GELEE;QGELEE;FUMEE;QFUMEE;BRUME;QBRUME;ECLAIR;QECLAIR;ETPMON;QETPMON;ETPGRILLE;QETPGRILLE;UV;QUV;TMERMAX;QTMERMAX;TMERMIN;QTMERMIN;HNEIGEF;QHNEIGEF;NEIGETOTX;QNEIGETOTX;NEIGETOT06;QNEIGETOT06
69029001;20231014;0,0;1;0;9;15,0;1;1752;9;25,9;1;1314;9;18,6;1;20,45;1;14,8;9;14,9;9;0;9;10,9;1;20,5;1;1018,4;1;1015,8;1;4,4;1;14,2;1;340;1;1555;9;9,9;1;330;1;1600;9;;;;;;;;;13,4;1;;;1555;9;36;1;1338;9;86;1;617;9;30;9;363;9;14,5;9;;;68;1;85;9;630;9;;;;;13;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;0;9;0;9;0;9;;;4,1;9;3,9;9;;;;;;;;;0;9;0;9
69029001;20231015;0,0;1;0;9;7,4;1;501;9;17,2;1;1218;9;11,8;1;12,30;1;3,0;9;5,2;9;0;9;9,8;1;12,3;1;1021,3;1;1019,7;1;3,9;1;12,8;1;340;1;1211;9;7,6;1;340;1;1220;9;;;;;;;;;11,5;1;;;1211;9;35;1;1202;9;91;1;517;9;47;9;402;9;8,8;9;;;66;1;490;9;1280;9;;;;;75;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;2,7;9;2,8;9;;;;;;;;;0;9;0;9
69029001;20231016;0,0;1;0;9;5,7;1;507;9;15,7;1;1502;9;10,1;1;10,70;1;2,8;9;4,3;9;0;9;10,0;1;10,7;1;1016,7;1;1014,1;1;1,8;1;5,5;1;80;1;1359;9;3,5;1;330;1;205;9;;;;;;;;;4,9;1;;;1359;9;51;1;1144;9;94;1;2221;9;0;9;286;9;8,8;9;;;72;1;243;9;949;9;;;;;38;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;1,8;9;1,9;9;;;;;;;;;0;9;0;9
69029001;20231017;0,0;1;0;9;6,7;1;101;9;23,1;1;1324;9;15,9;1;14,90;1;2,6;9;4,6;9;0;9;16,4;1;14,9;1;1011,9;1;1008,0;1;3,6;1;11,9;1;150;1;1247;9;7,0;1;160;1;1229;9;;;;;;;;;10,6;1;;;1248;9;44;1;1220;9;95;1;110;9;0;9;486;9;12,1;9;;;69;1;450;9;1185;9;;;;;70;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;2,3;9;2,6;9;;;;;;;;;0;9;0;9
69029001;20231018;10,8;1;561;9;15,4;1;113;9;24,4;1;1333;9;19,2;1;19,90;1;14,1;9;14,9;9;0;9;9,0;1;19,9;1;1003,3;1;1000,7;1;5,2;1;15,7;1;170;1;1338;9;9,9;1;180;1;1253;9;;;;;;;;;14,0;1;;;1251;9;53;1;1339;9;93;1;2323;9;0;9;854;9;17,2;9;;;78;1;31;9;446;9;;;;;5;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;0;9;0;9;0;9;;;2,8;9;2,8;9;;;;;;;;;0;9;0;9
69029001;20231019;54,3;1;617;9;15,8;1;820;9;21,9;1;1804;9;18,8;1;18,85;1;15,5;9;15,5;9;0;9;6,1;1;18,9;1;992,4;1;981,8;1;5,2;1;23,3;1;160;1;1752;9;13,5;1;170;1;1817;9;;;;;;;;;21,2;1;;;1752;9;55;1;1802;9;98;1;843;9;0;9;772;9;17,3;9;;;81;1;0;9;238;9;;;;;0;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;0;9;0;9;0;9;;;2,0;9;2,0;9;;;;;;;;;0;9;0;9
69029001;20231020;7,4;1;245;9;14,6;1;609;9;19,8;1;1315;9;16,7;1;17,20;1;14,2;9;14,2;9;0;9;5,2;1;17,2;1;986,6;1;979,1;1;6,6;1;25,7;1;220;1;231;9;14,3;1;220;1;235;9;;;;;;;;;23,5;1;;;231;9;62;1;1326;9;98;1;306;9;0;9;809;9;15,6;9;;;83;1;132;9;625;9;;;;;21;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;0;9;0;9;0;9;;;2,3;9;2,4;9;;;;;;;;;0;9;0;9
69029001;20231021;0,0;1;0;9;13,6;1;631;9;20,1;1;1425;9;15,9;1;16,85;1;12,2;9;12,8;9;0;9;6,5;1;16,9;1;1003,5;1;995,9;1;4,6;1;12,0;1;210;1;1303;9;7,6;1;220;1;1020;9;;;;;;;;;11,1;1;;;1310;9;38;1;1342;9;84;1;136;9;86;9;100;9;10,4;9;;;59;1;460;9;1243;9;;;;;73;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;0;9;0;9;0;9;;;4,0;9;3,9;9;;;;;;;;;0;9;0;9
69029001;20231022;1,0;1;66;9;6,9;1;622;9;17,6;1;1143;9;12,8;1;12,25;1;2,9;9;4,8;9;0;9;10,7;1;12,3;1;1012,5;1;1010,0;1;1,5;1;5,4;1;210;1;201;9;3,6;1;210;1;204;9;;;;;;;;;5,1;1;;;155;9;45;1;1400;9;95;1;2328;9;0;9;414;9;10,1;9;;;70;1;295;9;880;9;;;;;47;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;1,6;9;1,8;9;;;;;;;;;0;9;0;9
69029001;20231023;30,1;1;623;9;8,5;1;2322;9;21,9;1;1339;9;15,3;1;15,20;1;4,7;9;6,9;9;0;9;13,4;1;15,2;1;1007,5;1;1002,9;1;2,2;1;13,2;1;200;1;1700;9;7,4;1;220;1;1708;9;;;;;;;;;12,2;1;;;1700;9;52;1;1331;9;97;1;2300;9;0;9;959;9;14,2;9;;;83;1;74;9;600;9;;;;;12;9;;;;;;;;;0;9;0;9;1;9;;;;;;;;;;;;;0;9;0;9;;;1,5;9;1,7;9;;;;;;;;;0;9;0;9
69029001;20231024;11,1;1;259;9;10,4;1;1744;9;15,3;1;1048;9;13,1;1;12,85;1;6,8;9;8,5;9;0;9;4,9;1;12,9;1;1007,7;1;1006,3;1;1,7;1;12,0;1;340;1;1140;9;7,1;1;350;1;1148;9;;;;;;;;;11,5;1;;;1140;9;76;1;1543;9;99;1;1954;9;0;9;1394;9;14,2;9;;;94;1;110;9;402;9;;;;;18;9;;;;;;;;;0;9;0;9;1;9;;;;;;;;;;;;;0;9;0;9;;;0,4;9;0,5;9;;;;;;;;;0;9;0;9
69029001;20231025;4,2;1;370;9;9,8;1;2331;9;18,6;1;1151;9;14,8;1;14,20;1;6,0;9;7,7;9;0;9;8,8;1;14,2;1;1004,0;1;1002,3;1;6,4;1;17,3;1;160;1;1402;9;10,8;1;180;1;1516;1;;;;;;;;;16,2;1;;;1100;1;59;1;1105;9;98;1;3;9;0;9;942;9;13,7;9;;;82;1;75;9;563;9;;;;;12;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;0;9;0;9;0;9;;;1,6;9;1,8;9;;;;;;;;;0;9;0;9
69029001;20231026;11,9;1;749;9;14,2;1;1754;9;15,8;1;742;9;14,6;1;15,00;1;13,4;9;13,5;9;0;9;1,6;1;15,0;1;999,9;1;996,1;1;4,7;1;14,9;1;160;1;809;9;9,9;1;170;1;810;9;;;;;;;;;13,7;1;;;742;9;76;1;710;9;98;1;1910;9;0;9;1228;9;14,8;9;;;89;1;0;9;204;9;;;;;0;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;0;9;0;9;0;9;;;1,1;9;1,1;9;;;;;;;;;0;9;0;9
69029001;20231027;3,2;1;105;9;10,3;1;404;9;18,8;1;1256;9;13,9;1;14,55;1;7,1;9;8,6;9;0;9;8,5;1;14,6;1;1002,8;1;997,9;1;3,9;1;11,8;1;150;1;1414;9;7,4;1;170;1;1347;9;;;;;;;;;10,7;1;;;1342;9;50;1;1203;9;95;1;1;9;0;9;538;9;11,5;9;;;73;1;248;9;873;9;;;;;40;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;2,5;9;2,5;9;;;;;;;;;0;9;0;9
69029001;20231028;0,2;1;20;9;10,9;1;620;9;18,6;1;1311;9;14,6;1;14,75;1;9,3;9;10,2;9;0;9;7,7;1;14,8;1;1005,3;1;1003,3;1;6,6;1;19,0;1;180;9;2235;9;11,1;1;180;9;2243;9;;;;;;;;;16,7;1;;;2235;9;51;1;1316;9;78;1;54;9;0;9;0;9;10,8;9;;;65;1;237;9;814;9;;;;;39;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;3,3;9;3,3;9;;;;;;;;;0;9;0;9
69029001;20231029;0,0;1;0;9;14,9;1;1919;9;20,9;1;1034;9;18,7;1;17,90;1;13,9;9;14,3;9;0;9;6,0;1;17,9;1;1003,1;1;1001,4;1;9,9;1;29,9;1;150;1;1228;9;16,9;1;170;1;1139;9;;;;;;;;;28,4;1;;;1228;9;51;1;1754;9;69;1;635;9;0;9;0;9;12,9;9;;;60;1;36;9;486;9;;;;;6;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;0;9;0;9;0;9;;;4,5;9;4,6;9;;;;;;;;;0;9;0;9
69029001;20231030;15,0;1;374;9;12,7;1;1753;9;19,8;1;944;9;15,6;1;16,25;1;11,7;9;11,9;9;0;9;7,1;1;16,3;1;1002,8;1;999,2;1;4,1;1;18,7;1;190;1;1255;9;11,2;1;180;1;1259;9;;;;;;;;;17,2;1;;;1250;9;56;1;1;9;98;1;2051;9;0;9;667;9;14,1;9;;;81;1;0;9;89;9;;;;;0;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;0;9;0;9;0;9;;;1,7;9;1,8;9;;;;;;;;;0;9;0;9
69029001;20231031;0,6;1;32;9;10,0;1;433;9;17,3;1;1527;9;11,9;1;13,65;1;8,0;9;9,2;9;0;9;7,3;1;13,7;1;1011,7;1;1007,1;1;3,1;1;9,4;1;160;1;720;9;6,3;1;190;1;958;9;;;;;;;;;8,4;1;;;951;9;59;1;1520;9;98;1;2316;9;0;9;975;9;11,7;9;;;84;1;205;9;654;9;;;;;34;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;1,7;9;1,8;9;;;;;;;;;0;9;0;9
69029001;20231101;1,0;1;131;9;5,3;1;319;9;16,1;1;441;9;11,6;1;10,70;1;2,0;9;3,5;9;0;9;10,8;1;10,7;1;1008,2;1;1000,9;1;4,3;1;15,7;1;170;1;1224;9;9,5;1;180;1;1104;9;;;;;;;;;14,8;1;;;1139;9;62;1;1027;9;99;1;405;9;0;9;998;9;11,3;9;;;83;1;15;9;311;9;;;;;3;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;0,9;9;1,2;9;;;;;;;;;0;9;0;9
69029001;20231102;12,4;1;435;9;10,4;1;1105;9;14,5;1;601;9;12,0;1;12,45;1;9,1;9;9,2;9;0;9;4,1;1;12,5;1;992,9;1;990,3;1;6,1;1;23,7;1;140;1;431;9;13,7;1;170;1;204;9;;;;;;;;;21,1;1;;;431;9;62;1;436;9;92;1;1107;9;0;9;954;9;11,4;9;;;81;1;38;9;232;9;;;;;6;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;1,6;9;1,7;9;;;;;;;;;0;9;;
69029001;20231103;2,0;1;184;9;6,0;1;612;9;13,1;1;1057;9;8,7;1;9,55;1;2,5;9;4,7;9;0;9;7,1;1;9,6;1;995,7;1;993,0;1;3,4;1;10,2;1;200;1;1201;9;7,4;1;200;1;1210;9;;;;;;;;;9,6;1;;;1210;9;56;1;1101;9;91;1;240;9;0;9;1169;9;9,1;9;;;82;1;217;9;664;9;;;;;37;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;1,4;9;1,4;9;;;;;;;;;0;9;0;9
69029001;20231104;7,5;1;433;9;7,9;1;2014;9;12,7;1;1201;9;10,4;1;10,30;1;6,5;9;6,8;9;0;9;4,8;1;10,3;1;991,5;1;987,0;1;7,8;1;27,8;1;170;1;1228;9;15,4;1;170;1;1023;9;;;;;;;;;25,7;1;;;1228;9;64;1;0;9;93;1;1746;9;0;9;871;9;10,2;9;;;81;1;48;9;387;9;;;;;8;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;1,5;9;1,7;9;;;;;;;;;0;9;0;9
69029001;20231105;0,8;1;141;9;10,8;1;1801;9;16,2;1;1343;9;12,8;1;13,50;1;8,3;9;9,6;9;0;9;5,4;1;13,5;1;998,0;1;986,4;1;4,9;1;14,3;1;190;1;540;9;8,8;1;260;1;1208;9;;;;;;;;;13,1;1;;;1210;9;47;1;1341;9;77;1;1845;9;0;9;0;9;9,6;9;;;66;1;130;9;479;9;;;;;22;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;2,8;9;2,8;9;;;;;;;;;0;9;0;9
69029001;20231106;0,0;1;18;9;9,7;1;340;9;16,1;1;1242;9;11,5;1;12,90;1;8,0;9;8,5;9;0;9;6,4;1;12,9;1;1012,5;1;1008,6;1;4,2;1;12,0;1;180;1;851;9;8,5;1;180;1;854;9;;;;;;;;;11,6;1;;;851;9;56;1;1406;9;84;1;550;9;0;9;189;9;9,7;9;;;72;1;157;9;565;9;;;;;27;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;2,4;9;2,4;9;;;;;;;;;0;9;0;9
69029001;20231107;0,0;1;61;9;7,1;1;435;9;14,0;1;1209;9;9,0;1;10,55;1;3,1;9;6,1;9;0;9;6,9;1;10,6;1;1019,6;1;1017,1;1;2,3;1;6,6;1;170;1;610;9;4,4;1;180;1;533;9;;;;;;;;;6,1;1;;;610;9;52;1;1155;9;96;1;2009;9;0;9;413;9;8,4;9;;;75;1;218;9;646;9;;;;;38;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;1,7;9;1,8;9;;;;;;;;;0;9;0;9
69029001;20231108;2,8;1;77;9;0,9;1;455;9;14,7;1;1334;9;8,3;1;7,80;1;-2,8;9;-1,3;9;0;9;13,8;1;7,8;1;1019,9;1;1015,4;1;3,7;1;16,1;1;170;9;2227;9;9,1;1;180;9;2223;9;;;;;;;;;14,8;1;;;2159;9;49;1;1405;9;99;1;654;9;0;9;544;9;8,1;9;;;76;1;519;9;980;1;;;;;90;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;;;0;9;1;9;;;1,1;9;1,3;9;;;;;;;;;0;9;0;9
69029001;20231109;5,0;1;489;9;9,6;1;858;9;12,3;1;1450;9;10,5;1;10,95;1;8,1;9;8,2;9;0;9;2,7;1;11,0;1;1012,4;1;1009,0;1;5,7;1;15,7;1;170;1;310;9;9,6;1;180;1;314;9;;;;;;;;;14,4;1;;;310;9;64;1;236;9;93;1;924;9;0;9;1081;9;10,5;9;;;83;1;64;9;247;9;;;;;11;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;1,3;9;1,3;9;;;;;;;;;0;9;0;9
69029001;20231110;4,4;1;220;9;8,5;1;800;9;14,9;1;1354;9;10,5;1;11,70;1;7,5;9;7,4;9;0;9;6,4;1;11,7;1;1009,4;1;1007,8;1;3,7;1;12,5;1;170;1;257;9;7,5;1;170;1;14;9;;;;;;;;;11,5;1;;;257;9;43;1;1355;9;94;1;704;9;0;9;720;9;9,5;9;;;76;1;181;9;621;9;;;;;32;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;2,0;9;1,8;9;;;;;;;;;0;9;0;9
69029001;20231111;2,2;1;181;9;4,4;1;654;9;14,1;1;1338;9;8,3;1;9,25;1;-0,3;9;1,3;9;0;9;9,7;1;9,3;1;1012,7;1;1010,2;1;1,6;1;5,5;1;150;9;0;9;3,6;1;210;1;355;9;;;;;;;;;5,0;1;;;0;9;46;1;1340;9;93;1;201;9;0;9;852;9;8,2;9;;;77;1;226;9;696;9;;;;;40;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;1,3;9;1,3;9;;;;;;;;;0;9;0;9
69029001;20231112;3,2;1;520;9;5,5;1;2018;9;15,1;1;1307;9;10,9;1;10,30;1;1,9;9;3,7;9;0;9;9,6;1;10,3;1;1013,0;1;1007,3;1;4,1;1;11,1;1;170;1;530;9;6,9;1;180;1;536;9;;;;;;;;;10,1;1;;;530;9;67;1;1310;9;89;1;1908;9;0;9;856;9;10,6;9;;;81;1;47;9;382;9;;;;;8;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;1,1;9;1,1;9;;;;;;;;;0;9;0;9
69029001;20231113;1,6;1;88;9;10,3;1;723;9;16,9;1;351;9;13,7;1;13,60;1;7,5;9;8,8;9;0;9;6,6;1;13,6;1;1017,9;1;1016,5;1;4,0;1;13,4;1;160;9;2215;9;8,5;1;170;9;2223;9;;;;;;;;;12,3;1;;;2215;9;71;1;2216;9;96;1;445;9;0;9;954;9;13,2;9;;;85;1;22;9;224;9;;;;;4;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;0;9;0;9;0;9;;;1,1;9;1,1;9;;;;;;;;;0;9;0;9
69029001;20231114;2,2;1;246;9;13,7;1;706;9;17,5;1;1242;9;14,9;1;15,60;1;13,2;9;13,3;9;0;9;3,8;1;15,6;1;1017,5;1;1013,2;1;3,3;1;11,6;1;170;1;15;9;7,9;1;180;1;21;9;;;;;;;;;10,9;1;;;15;9;73;1;33;9;95;1;658;9;0;9;1014;9;14,5;9;;;85;1;5;9;244;9;;;;;1;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;0;9;0;9;0;9;;;1,4;9;1,3;9;;;;;;;;;0;9;0;9
69029001;20231115;0,0;1;0;9;6,7;1;652;9;15,8;1;1319;9;9,5;1;11,25;1;3,4;9;5,4;9;0;9;9,1;1;11,3;1;1024,6;1;1021,8;1;1,5;1;6,2;1;350;1;1332;9;4,3;1;360;1;1335;9;;;;;;;;;5,6;1;;;1330;9;53;1;1315;9;97;1;2006;9;0;9;863;9;9,7;9;;;83;1;334;9;751;9;;;;;60;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;1,1;9;1,2;9;;;;;;;;;0;9;0;9
69029001;20231116;0,8;1;93;9;4,8;1;2258;9;15,8;1;2036;9;10,7;1;10,30;1;0,5;9;2,6;9;0;9;11,0;1;10,3;1;1017,6;1;1011,8;1;5,3;1;22,0;1;160;1;1248;9;13,6;1;170;1;1248;9;;;;;;;;;20,0;1;;;1248;9;49;1;2035;9;98;1;355;9;0;9;638;9;9,3;9;;;75;1;288;9;573;9;;;;;52;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;1,6;9;1,7;9;;;;;;;;;0;9;0;9
69029001;20231117;0,4;1;68;9;7,2;1;1758;9;12,1;1;1155;9;8,7;1;9,65;1;3,6;9;5,2;9;0;9;4,9;1;9,7;1;1025,5;1;1021,8;1;1,7;1;9,7;1;300;1;3;9;6,6;1;290;1;7;9;;;;;;;;;9,1;1;;;10;9;59;1;2;9;98;1;2205;9;0;9;699;9;8,9;9;;;80;1;134;9;492;9;;;;;24;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;;;0;9;1;9;;;1,2;9;1,2;9;;;;;;;;;0;9;0;9
69029001;20231118;0,0;1;0;9;2,2;1;332;9;12,2;1;1405;9;7,5;1;7,20;1;-1,2;9;-0,1;9;0;9;10,0;1;7,2;1;1026,1;1;1024,1;1;1,5;1;7,5;1;140;1;1338;9;5,0;1;130;1;1340;9;;;;;;;;;6,8;1;;;1338;9;56;1;1356;9;99;1;120;9;0;9;847;9;8,5;9;;;83;1;175;9;503;9;;;;;32;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;;;0;9;1;9;;;0,6;9;0,8;9;;;;;;;;;0;9;0;9
69029001;20231119;0,0;1;5;9;6,1;1;2114;9;16,3;1;1352;9;10,4;1;11,20;1;3,6;9;4,7;9;0;9;10,2;1;11,2;1;1022,6;1;1020,8;1;1,4;1;5,7;1;160;1;1245;9;3,7;1;150;1;1251;9;;;;;;;;;5,3;1;;;1248;9;64;1;1245;9;99;1;2152;9;0;9;772;9;10,3;9;;;82;1;28;9;367;9;;;;;5;9;;;;;;;;;0;9;1;9;;;;;;;;;;;;;;;0;9;1;9;;;1,2;9;1,3;9;;;;;;;;;0;9;0;9
69029001;20231120;5,1;1;245;9;4,0;1;129;9;11,6;1;1416;9;7,9;1;7,80;1;1,0;9;2,4;9;0;9;7,6;1;7,8;1;1019,1;1;1016,0;1;0,9;1;8,7;1;270;9;2100;9;4,1;1;290;9;2104;9;;;;;;;;;8,2;1;;;2110;9;84;1;1437;9;100;1;645;9;0;9;1440;9;10,3;9;;;96;1;0;9;325;9;;;;;0;9;;;;;;;;;0;9;1;9;0;9;;;;;;;;;;;;;0;9;1;9;;;0,3;9;0,4;9;;;;;;;;;0;9;0;9
69029001;20231121;0,6;1;90;9;6,1;1;2312;9;11,5;1;1305;9;8,6;1;8,80;1;2,6;9;4,4;9;0;9;5,4;1;8,8;1;1016,5;1;1014,5;1;3,9;1;11,7;1;340;9;2355;9;7,7;1;330;1;1329;9;;;;;;;;;11,2;1;;;2355;9;76;1;1253;9;99;1;1;9;0;9;1352;9;9,9;9;;;89;1;46;9;346;9;;;;;8;9;;;;;;;;;0;9;0;9;0;9;;;;;;;;;;;;;0;9;0;9;;;0,8;9;0,9;9;;;;;;;;;0;9;0;9
69029001;20231122;0,0;1;0;9;5,7;1;1730;9;10,6;1;1121;9;7,2;1;8,15;1;4,6;9;5,2;9;0;9;4,9;1;8,2;1;1024,4;1;1019,9;1;7,6;1;18,6;1;340;1;1033;9;12,4;1;340;1;1038;9;;;;;;;;;17,2;1;;;1033;9;66;1;2005;9;88;1;227;9;0;9;580;9;7,9;9;;;77;1;180;9;505;9;;;;;33;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;1,8;9;1,7;9;;;;;;;;;0;9;0;9
69029001;20231123;0,0;1;0;9;0,1;1;720;9;8,7;1;1330;9;5,3;1;4,40;1;-1,7;9;-0,6;9;0;9;8,6;1;4,4;1;1028,7;1;1024,9;1;3,7;1;10,7;1;350;1;1646;9;6,8;1;330;1;1611;9;;;;;;;;;10,0;1;;;1610;9;58;1;1317;9;86;1;722;9;0;9;677;9;6,8;9;;;76;1;494;9;796;9;;;;;91;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;0,8;9;0,8;9;;;;;;;;;0;9;0;9
69029001;20231124;1,2;1;120;9;6,6;1;415;9;12,3;1;1327;9;8,0;1;9,45;1;6,2;9;6,2;9;0;9;5,7;1;9,5;1;1018,6;1;1014,4;1;3,5;1;14,3;1;20;9;2027;9;8,8;1;360;9;2037;9;;;;;;;;;12,7;1;;;2028;9;68;1;1519;9;97;1;734;9;0;9;1039;9;9,2;9;;;85;1;57;9;375;9;;;;;11;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;1,3;9;1,2;9;;;;;;;;;0;9;0;9
69029001;20231125;0,0;1;0;9;2,9;1;707;9;6,2;1;1337;9;4,0;1;4,55;1;1,6;9;2,3;9;0;9;3,3;1;4,6;1;1019,9;1;1017,4;1;3,6;1;12,4;1;330;1;20;9;8,2;1;340;1;21;9;;;;;;;;;12,1;1;;;20;9;61;1;1354;9;92;1;2343;9;0;9;355;9;6,2;9;;;77;1;43;9;299;9;;;;;8;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;1,2;9;1,1;9;;;;;;;;;0;9;0;9
69029001;20231126;0,0;1;0;9;-0,2;1;707;9;7,1;1;1338;9;2,7;1;3,45;1;-3,8;9;-1,6;9;14;9;7,3;1;3,5;1;1020,1;1;1017,8;1;2,2;1;8,9;1;340;1;1153;9;6,0;1;350;1;1156;9;;;;;;;;;8,3;1;;;1153;9;56;1;1218;9;96;1;335;9;0;9;952;9;6,1;9;;;83;1;490;9;744;9;;;;;92;9;;;;;;;;;0;9;0;9;;;;;;;;;1;9;;;;;0;9;0;9;;;0,7;9;0,8;9;;;;;;;;;0;9;0;9
69029001;20231127;5,8;1;616;9;-0,5;1;225;9;7,2;1;449;9;3,5;1;3,35;1;-2,9;9;-1,5;9;294;9;7,7;1;3,4;1;1009,8;1;1002,9;1;2,8;1;11,1;1;160;1;1920;9;;;;;;;;;;;;;;;;;;;;;71;1;1400;9;96;1;421;9;0;9;1081;9;6,6;9;;;84;1;0;9;166;9;;;;;0;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;0,6;9;0,6;9;;;;;;;;;0;9;0;9
69029001;20231128;0,6;1;94;9;4,3;1;1738;9;9,4;1;1350;9;5,6;1;6,85;1;3,1;9;3,4;9;0;9;5,1;1;6,9;1;1008,0;1;1002,3;1;3,9;1;12,2;1;330;1;1424;9;8,1;1;330;1;1445;1;;;;;;;;;;;;;;;63;1;1354;9;95;1;2331;9;0;9;1033;9;7,5;9;;;82;1;156;9;421;9;;;;;29;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;1,2;9;1,1;9;;;;;;;;;0;9;0;9
69029001;20231129;5,8;1;407;9;-2,6;1;712;9;7,2;1;1319;9;2,8;1;2,30;1;-7,1;9;-5,2;9;441;9;9,8;1;2,3;1;1008,8;1;1003,9;1;1,5;1;11,2;1;190;1;2211;9;6,7;1;170;1;2218;1;;;;;;;;;10,4;1;;;2211;1;59;1;1320;9;98;1;403;9;0;9;908;9;6,2;9;;;83;1;443;9;722;9;;;;;84;9;;;;;;;;;0;9;1;9;;;;;;;;;;;;;;;0;9;1;9;;;0,4;9;0,5;9;;;;;;;;;0;9;0;9
69029001;20231130;15,6;1;;;3,6;1;1815;9;12,3;1;1239;9;9,1;1;7,95;1;2,5;9;3,2;9;0;9;8,7;1;8,0;1;999,1;1;998,0;1;3,3;1;12,0;1;180;1;1144;9;7,7;1;170;1;1149;9;;;;;;;;;10,5;1;;;1144;9;88;1;958;9;98;1;608;9;0;9;1440;9;10,9;9;;;94;1;0;9;97;9;;;;;0;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;0,0;9;0,0;9;;;;;;;;;0;9;0;9
